timestamp;Langeland - Thruster 1 [kW];Langeland - Thruster 2 [kW];Langeland - Thruster 3 [kW];Langeland - Thruster 4 [kW];Langeland - Lever Thruster 1 [%];Langeland - Lever Thruster 2 [%];Langeland - Lever Thruster 3 [%];Langeland - Lever Thruster 4 [%];Langeland - Actual RPM Thruster 1 [RPM];Langeland - Actual RPM Thruster 2 [RPM];Langeland - Actual RPM Thruster 3 [RPM];Langeland - Actual RPM Thruster 4 [RPM];Langeland - Angle Thruster 1 [Degrees];Langeland - Angle Thruster 2 [Degrees];Langeland - Angle Thruster 3 [Degrees];Langeland - Angle Thruster 4 [Degrees];Langeland - Power DG 1 [kW];Langeland - Power DG 2 [kW];Langeland - Power DG 3 [kW];Langeland - Power DG 4 [kW];Langeland - Power DG 5 [kW];Langeland - Total Power [kW];Langeland - Fuel DG 1 [l/h];Langeland - Fuel DG 2 [l/h];Langeland - Fuel DG 3 [l/h];Langeland - Fuel DG 4  [l/h];Langeland - Fuel DG 5 [l/h];Langeland - Shore Power 1 [kW];Langeland - Shore Power 2 [kW];Langeland - Track speed [Knots];Langeland - Autopilot [on/off]
27.10.2019 18:17;283;265;272;287;62;63;62;62;1003;1012;1001;1009;3;358;0;358;0;0;675;671;0;1346;0;0;164;172;0;0;0;;1
27.10.2019 18:17;276;256;285;286;62;63;62;62;1006;1010;1009;1009;3;358;8;7;0;0;674;672;0;1346;0;0;164;171;0;0;0;09.mai;1
27.10.2019 18:17;270;250;272;275;62;63;62;62;1005;1012;1002;1005;3;358;11;11;0;0;674;656;0;1330;0;0;166;167;0;0;0;;1
27.10.2019 18:18;262;242;256;252;62;63;62;62;1003;1009;1008;1008;3;358;7;6;0;0;622;637;0;1259;0;0;151;161;0;0;0;10.feb;1
27.10.2019 18:18;259;237;234;240;62;63;62;62;1003;1011;1000;1005;3;358;3;3;0;0;606;597;0;1203;0;0;146;150;0;0;0;;1
27.10.2019 18:18;253;233;232;241;62;63;62;62;1004;1011;1000;1002;3;358;6;4;0;0;608;597;0;1205;0;0;144;149;0;0;0;10.sep;1
27.10.2019 18:18;248;228;230;237;62;63;62;62;1003;1011;1003;1006;3;358;4;4;0;0;595;584;0;1179;0;0;142;147;0;0;0;;1
27.10.2019 18:19;247;227;227;235;62;63;62;62;1003;1011;1001;1002;3;358;4;3;0;0;592;584;0;1176;0;0;145;148;0;0;0;11.mar;1
27.10.2019 18:19;244;224;225;235;62;63;62;62;1005;1010;1005;1006;3;358;0;0;0;0;574;584;0;1158;0;0;140;146;0;0;0;;1
27.10.2019 18:19;246;220;226;239;62;63;62;62;1004;1011;1003;1006;3;358;4;4;0;0;572;583;0;1155;0;0;141;146;0;0;0;11.mai;1
27.10.2019 18:19;247;218;237;240;62;63;62;62;1008;1010;1002;1006;3;358;7;7;0;0;592;600;0;1192;0;0;142;148;0;0;0;;1
27.10.2019 18:20;244;224;231;240;62;63;62;62;1005;1011;1005;1005;3;358;7;7;0;0;594;583;0;1177;0;0;142;148;0;0;0;11.mai;1
27.10.2019 18:20;245;226;228;242;62;63;62;62;1002;1012;1002;1003;3;358;10;10;0;0;592;604;0;1196;0;0;142;148;0;0;0;;1
27.10.2019 18:20;237;214;243;253;62;63;62;62;1007;1012;1002;1006;3;358;14;13;0;0;609;603;0;1212;0;0;146;149;0;0;0;11.jun;1
27.10.2019 18:20;240;221;228;240;62;63;62;62;1006;1012;1004;1005;3;358;7;8;0;0;592;591;0;1183;0;0;141;148;0;0;0;;1
27.10.2019 18:21;240;218;223;230;62;63;62;62;1005;1013;1004;1004;3;358;7;7;0;0;576;584;0;1160;0;0;137;145;0;0;0;11.mai;1
27.10.2019 18:21;253;232;218;230;64;64;62;62;1020;1027;1002;1003;3;358;3;3;0;0;592;587;0;1179;0;0;142;148;0;0;0;;1
27.10.2019 18:21;278;256;222;233;65;65;62;62;1044;1050;1005;1005;3;358;6;6;0;0;624;619;0;1243;0;0;151;155;0;0;0;11.mai;1
27.10.2019 18:21;282;255;218;231;65;65;62;62;1044;1055;1007;1005;3;358;4;4;0;0;624;620;0;1244;0;0;148;154;0;0;0;;1
27.10.2019 18:22;282;254;218;232;65;65;62;62;1048;1056;1006;1005;3;358;6;4;0;0;624;620;0;1244;0;0;148;153;0;0;0;11.mai;1
27.10.2019 18:22;277;257;219;232;65;65;62;62;1046;1055;1003;1005;3;358;7;6;0;0;625;621;0;1246;0;0;150;155;0;0;0;;1
27.10.2019 18:22;276;255;213;230;65;65;62;62;1048;1052;1005;1007;3;358;4;4;0;0;626;606;0;1232;0;0;149;152;0;0;0;11.jun;1
27.10.2019 18:22;279;251;224;234;65;65;62;62;1048;1054;1004;1005;3;358;8;8;0;0;626;623;0;1249;0;0;149;154;0;0;0;;1
27.10.2019 18:23;279;256;221;239;65;65;62;62;1048;1052;1003;1006;3;358;8;8;0;0;625;621;0;1246;0;0;149;156;0;0;0;11.jun;1
27.10.2019 18:23;279;254;228;240;65;65;62;62;1048;1051;1000;1005;3;358;10;10;0;0;625;625;0;1250;0;0;149;154;0;0;0;;1
27.10.2019 18:23;282;253;234;242;65;65;62;62;1048;1052;1006;1004;3;358;11;10;0;0;625;626;0;1251;0;0;151;155;0;0;0;11.jun;1
27.10.2019 18:23;280;255;226;233;65;65;62;62;1048;1053;1002;1006;3;358;8;8;0;0;627;616;0;1243;0;0;150;157;0;0;0;;1
27.10.2019 18:24;282;256;224;236;65;65;62;62;1047;1054;1002;1005;3;358;8;8;0;0;627;632;0;1259;0;0;151;158;0;0;0;11.jul;1
27.10.2019 18:24;282;255;237;247;65;65;62;62;1045;1053;1006;1008;3;358;13;13;0;0;645;644;0;1289;0;0;152;159;0;0;0;;1
27.10.2019 18:24;283;252;229;243;65;65;62;62;1049;1051;1003;1004;3;358;11;11;0;0;631;632;0;1263;0;0;150;157;0;0;0;11.jul;1
27.10.2019 18:24;280;255;215;232;65;65;62;62;1047;1053;1006;1005;3;358;6;6;0;0;616;615;0;1231;0;0;148;154;0;0;0;;1
27.10.2019 18:25;278;254;214;228;65;65;62;62;1049;1054;1003;1004;3;358;4;6;0;0;616;601;0;1217;0;0;149;152;0;0;0;11.aug;1
27.10.2019 18:25;280;253;225;235;65;65;62;62;1045;1056;1004;1007;3;358;7;8;0;0;613;618;0;1231;0;0;150;156;0;0;0;;1
27.10.2019 18:25;280;254;216;230;65;65;62;62;1048;1055;1007;1003;3;358;4;6;0;0;614;610;0;1224;0;0;148;153;0;0;0;11.aug;1
27.10.2019 18:25;277;251;229;237;65;65;62;62;1048;1052;1005;1004;3;358;10;10;0;0;616;607;0;1223;0;0;150;154;0;0;0;;1
27.10.2019 18:26;277;253;230;243;65;65;62;62;1047;1051;1002;1003;3;358;11;11;0;0;616;625;0;1241;0;0;148;158;0;0;0;11.aug;1
27.10.2019 18:26;278;252;233;245;65;65;62;62;1049;1053;1001;1003;3;358;11;13;0;0;632;629;0;1261;0;0;149;155;0;0;0;;1
27.10.2019 18:26;277;251;220;235;65;65;62;62;1045;1055;1003;1003;3;358;7;7;0;0;617;612;0;1229;0;0;148;152;0;0;0;11.jul;1
27.10.2019 18:26;276;257;232;241;65;65;62;62;1046;1054;1009;1007;3;358;11;11;0;0;634;634;0;1268;0;0;151;156;0;0;0;;1
27.10.2019 18:27;280;256;234;242;65;65;62;62;1048;1056;1009;1003;3;358;11;11;0;0;646;635;0;1281;0;0;154;159;0;0;0;11.jul;1
27.10.2019 18:27;281;251;222;235;65;65;62;62;1046;1055;1003;1003;3;358;8;10;0;0;629;619;0;1248;0;0;149;154;0;0;0;;1
27.10.2019 18:27;284;254;221;233;65;65;62;62;1047;1053;1003;1005;3;358;8;10;0;0;627;626;0;1253;0;0;151;157;0;0;0;11.jul;1
27.10.2019 18:27;279;255;220;231;65;65;62;62;1048;1053;1000;1006;3;358;7;7;0;0;626;611;0;1237;0;0;151;155;0;0;0;;1
27.10.2019 18:28;279;254;221;231;65;65;62;62;1048;1053;1000;1005;3;358;4;4;0;0;625;609;0;1234;0;0;147;153;0;0;0;11.jul;1
27.10.2019 18:28;279;259;217;229;65;65;62;62;1049;1053;1005;1003;3;358;6;6;0;0;621;615;0;1236;0;0;149;153;0;0;0;;1
27.10.2019 18:28;281;255;229;237;65;65;62;62;1047;1053;1000;1007;3;358;8;7;0;0;624;616;0;1240;0;0;151;155;0;0;0;11.jul;1
27.10.2019 18:28;278;255;230;241;65;65;62;62;1047;1052;1006;1003;3;358;7;7;0;0;626;634;0;1260;0;0;152;158;0;0;0;;1
27.10.2019 18:29;280;255;238;247;65;65;62;62;1049;1054;1006;1009;3;358;11;13;0;0;644;641;0;1285;0;0;154;161;0;0;0;11.jul;1
27.10.2019 18:29;280;254;244;246;65;65;62;62;1048;1054;1006;1007;3;358;11;11;0;0;643;638;0;1281;0;0;155;160;0;0;0;;1
27.10.2019 18:29;282;253;218;234;65;65;62;62;1046;1055;1005;1007;3;358;6;7;0;0;626;616;0;1242;0;0;149;154;0;0;0;11.jul;1
27.10.2019 18:29;278;255;225;237;65;65;62;62;1049;1051;1004;1004;3;358;10;10;0;0;625;626;0;1251;0;0;148;154;0;0;0;;1
27.10.2019 18:30;278;257;219;233;65;65;62;62;1048;1051;1003;1007;3;358;7;8;0;0;627;627;0;1254;0;0;147;154;0;0;0;11.jul;1
27.10.2019 18:30;280;255;228;234;65;65;62;62;1048;1051;1003;1004;3;358;8;8;0;0;629;620;0;1249;0;0;150;154;0;0;0;;1
27.10.2019 18:30;278;253;222;233;65;65;62;62;1051;1055;1002;1003;3;358;7;7;0;0;614;626;0;1240;0;0;150;155;0;0;0;11.jul;1
27.10.2019 18:30;278;250;225;235;65;65;62;62;1049;1050;1002;1003;3;358;7;7;0;0;614;619;0;1233;0;0;148;154;0;0;0;;1
27.10.2019 18:31;278;254;229;239;65;65;62;62;1045;1053;1005;1006;3;358;11;10;0;0;631;618;0;1249;0;0;149;157;0;0;0;11.jun;1
27.10.2019 18:31;276;250;220;230;65;65;62;62;1050;1055;1009;1008;3;358;6;6;0;0;614;606;0;1220;0;0;147;153;0;0;0;;1
27.10.2019 18:31;279;252;222;235;65;65;62;62;1050;1054;1008;1005;3;358;8;10;0;0;614;624;0;1238;0;0;149;157;0;0;0;11.mai;1
27.10.2019 18:31;279;257;219;226;65;65;62;62;1049;1053;1007;1006;3;358;4;4;0;0;611;609;0;1220;0;0;148;152;0;0;0;;1
27.10.2019 18:32;278;256;220;233;65;65;62;62;1046;1053;1006;1008;3;358;8;8;0;0;625;615;0;1240;0;0;147;154;0;0;0;11.mai;1
27.10.2019 18:32;278;255;221;232;65;65;62;62;1049;1052;1004;1003;3;358;7;6;0;0;614;626;0;1240;0;0;150;155;0;0;0;;1
27.10.2019 18:32;282;256;223;236;65;65;62;62;1049;1053;1002;1004;3;358;7;6;0;0;638;630;0;1268;0;0;151;156;0;0;0;11.apr;1
27.10.2019 18:32;279;258;227;236;65;65;62;62;1044;1055;1003;1002;3;358;6;6;0;0;637;633;0;1270;0;0;151;155;0;0;0;;1
27.10.2019 18:33;280;255;242;244;65;65;62;62;1045;1053;1002;1005;3;358;10;11;0;0;637;632;0;1269;0;0;153;161;0;0;0;11.apr;1
27.10.2019 18:33;278;255;237;245;65;65;62;62;1047;1055;1007;1006;3;358;10;10;0;0;636;629;0;1265;0;0;152;156;0;0;0;;1
27.10.2019 18:33;279;262;231;238;65;65;62;62;1047;1049;1003;1008;3;358;8;8;0;0;633;628;0;1261;0;0;152;156;0;0;0;11.apr;1
27.10.2019 18:33;281;256;239;248;65;65;62;62;1051;1054;1003;1003;3;358;13;11;0;0;633;635;0;1268;0;0;153;158;0;0;0;;1
27.10.2019 18:34;281;255;233;240;65;65;62;62;1050;1050;1004;1007;3;358;8;8;0;0;633;621;0;1254;0;0;150;154;0;0;0;11.apr;1
27.10.2019 18:34;280;257;234;243;65;65;62;62;1046;1055;1012;1005;3;358;8;8;0;0;630;614;0;1244;0;0;151;158;0;0;0;;1
27.10.2019 18:34;282;256;259;257;65;65;62;62;1050;1054;1003;1004;3;358;15;15;0;0;651;650;0;1301;0;0;156;164;0;0;0;11.apr;1
27.10.2019 18:34;281;259;229;235;65;65;62;62;1048;1055;999;1006;3;358;7;7;0;0;619;620;0;1239;0;0;150;155;0;0;0;;1
27.10.2019 18:35;282;259;242;248;65;65;62;62;1047;1052;1004;1008;3;358;13;13;0;0;634;629;0;1263;0;0;155;161;0;0;0;11.mar;1
27.10.2019 18:35;285;259;218;232;65;65;62;62;1046;1053;1003;1006;3;358;4;4;0;0;617;620;0;1237;0;0;147;154;0;0;0;;1
27.10.2019 18:35;281;254;223;239;65;65;62;62;1045;1054;1002;1005;3;358;7;7;0;0;621;615;0;1236;0;0;149;155;0;0;0;11.apr;1
27.10.2019 18:35;284;257;227;238;65;65;62;62;1049;1053;1005;1008;3;358;7;7;0;0;632;631;0;1263;0;0;150;156;0;0;0;;1
27.10.2019 18:36;282;259;237;241;65;65;62;62;1048;1052;1009;1006;3;358;8;10;0;0;632;628;0;1260;0;0;151;158;0;0;0;11.apr;1
27.10.2019 18:36;283;256;232;243;65;65;62;62;1048;1058;1007;1004;3;358;11;10;0;0;629;637;0;1266;0;0;150;156;0;0;0;;1
27.10.2019 18:36;280;256;239;247;65;65;62;62;1048;1056;1006;1004;3;358;10;10;0;0;625;626;0;1251;0;0;154;159;0;0;0;11.apr;1
27.10.2019 18:36;280;256;238;242;65;65;62;62;1047;1054;1002;1004;3;358;10;11;0;0;624;626;0;1250;0;0;151;159;0;0;0;;1
27.10.2019 18:37;285;255;226;240;65;65;62;62;1048;1052;1001;1003;3;358;10;8;0;0;636;640;0;1276;0;0;150;157;0;0;0;11.apr;1
27.10.2019 18:37;282;254;236;244;65;65;62;62;1047;1054;1002;1005;3;358;11;11;0;0;633;638;0;1271;0;0;155;159;0;0;0;;1
27.10.2019 18:37;284;254;228;235;65;65;62;62;1049;1054;1006;1003;3;358;6;6;0;0;627;629;0;1256;0;0;149;154;0;0;0;11.mar;1
27.10.2019 18:37;284;259;248;250;65;65;62;62;1049;1052;1001;1003;3;358;11;11;0;0;654;640;0;1294;0;0;156;164;0;0;0;;1
27.10.2019 18:38;281;258;237;246;65;65;62;62;1048;1051;1002;1008;3;358;8;10;0;0;640;637;0;1277;0;0;153;158;0;0;0;11.mar;1
27.10.2019 18:38;282;257;242;252;65;65;62;62;1048;1054;1005;1002;3;358;11;11;0;0;658;654;0;1312;0;0;155;165;0;0;0;;1
27.10.2019 18:38;282;258;236;252;65;65;62;62;1047;1052;1004;1008;3;358;13;14;0;0;644;639;0;1283;0;0;153;162;0;0;0;11.mar;1
27.10.2019 18:38;280;256;221;222;65;65;62;62;1047;1052;1002;1005;3;358;6;4;0;0;628;616;0;1244;0;0;148;154;0;0;0;;1
27.10.2019 18:39;286;258;217;223;65;65;62;62;1048;1055;1004;1002;3;358;4;4;0;0;637;631;0;1268;0;0;149;157;0;0;0;11.jan;1
27.10.2019 18:39;284;256;219;230;65;65;62;62;1048;1056;1006;1005;3;358;359;359;0;0;625;625;0;1250;0;0;152;156;0;0;0;;1
27.10.2019 18:39;287;265;231;242;65;65;62;62;1046;1048;1003;1006;3;358;8;8;0;0;640;637;0;1277;0;0;152;159;0;0;0;11;1
27.10.2019 18:39;289;263;220;236;65;65;62;62;1048;1055;1003;1003;3;358;3;3;0;0;644;633;0;1277;0;0;154;161;0;0;0;;1
27.10.2019 18:40;287;262;232;240;65;65;62;62;1050;1053;1005;1006;3;358;4;4;0;0;645;633;0;1278;0;0;153;163;0;0;0;10.aug;1
27.10.2019 18:40;288;263;258;259;65;65;62;62;1049;1053;1001;1002;3;358;13;13;0;0;664;671;0;1335;0;0;165;168;0;0;0;;1
27.10.2019 18:40;289;263;256;255;65;65;62;62;1049;1055;1004;1004;3;358;13;13;0;0;660;667;0;1327;0;0;161;170;0;0;0;10.sep;1
27.10.2019 18:40;289;264;252;252;65;65;62;62;1048;1054;1004;1005;3;358;11;13;0;0;647;662;0;1309;0;0;161;170;0;0;0;;1
27.10.2019 18:41;290;260;241;247;65;65;62;62;1048;1051;1002;1005;3;358;10;10;0;0;660;644;0;1304;0;0;158;166;0;0;0;10.sep;1
27.10.2019 18:41;286;263;253;254;65;65;62;62;1047;1054;1003;1005;3;358;14;14;0;0;658;656;0;1314;0;0;161;169;0;0;0;;1
27.10.2019 18:41;291;259;243;251;65;65;62;62;1046;1055;1002;1006;3;358;13;13;0;0;658;653;0;1311;0;0;159;164;0;0;0;11.jan;1
27.10.2019 18:41;284;261;231;245;65;65;62;62;1046;1052;1002;1004;3;358;10;10;0;0;643;645;0;1288;0;0;156;160;0;0;0;;1
27.10.2019 18:42;284;261;224;237;65;65;62;62;1048;1054;1002;1004;3;358;4;6;0;0;623;633;0;1256;0;0;153;157;0;0;0;11.jan;1
27.10.2019 18:42;287;261;219;231;65;65;62;62;1048;1052;1005;1005;3;358;3;3;0;0;624;641;0;1265;0;0;150;158;0;0;0;;1
27.10.2019 18:42;289;264;227;238;65;65;62;62;1046;1053;1003;1004;3;358;6;6;0;0;640;650;0;1290;0;0;154;164;0;0;0;11;1
27.10.2019 18:42;289;259;245;248;65;65;62;62;1046;1053;1003;1007;3;358;10;10;0;0;660;667;0;1327;0;0;157;168;0;0;0;;1
27.10.2019 18:43;289;259;259;262;65;65;62;62;1049;1051;1002;1006;3;358;15;14;0;0;665;672;0;1337;0;0;166;171;0;0;0;11.jan;1
27.10.2019 18:43;288;260;258;261;65;65;62;62;1047;1052;1006;1006;3;358;17;17;0;0;662;653;0;1315;0;0;160;167;0;0;0;;1
27.10.2019 18:43;288;263;249;257;65;65;62;62;1046;1055;1007;1006;3;358;15;15;0;0;661;653;0;1314;0;0;162;167;0;0;0;11.feb;1
27.10.2019 18:43;289;267;234;240;65;65;62;62;1050;1053;1002;1003;3;358;8;8;0;0;648;638;0;1286;0;0;155;163;0;0;0;;1
27.10.2019 18:44;293;267;242;249;65;65;62;62;1046;1053;1005;1006;3;358;11;10;0;0;660;662;0;1322;0;0;157;168;0;0;0;11.jan;1
27.10.2019 18:44;294;268;249;256;65;65;62;62;1046;1053;1001;1006;3;358;11;11;0;0;658;663;0;1321;0;0;162;170;0;0;0;;1
27.10.2019 18:44;298;272;252;257;65;65;62;62;1047;1054;1004;1005;3;358;10;10;0;0;659;668;0;1327;0;0;161;170;0;0;0;10.sep;1
27.10.2019 18:44;295;272;256;261;65;65;62;62;1048;1051;1002;1003;3;358;13;11;0;0;676;675;0;1351;0;0;164;170;0;0;0;;1
27.10.2019 18:45;293;268;253;269;65;65;62;62;1047;1053;1004;1009;3;358;15;15;0;0;661;662;0;1323;0;0;162;170;0;0;0;10.aug;1
27.10.2019 18:45;293;265;247;250;65;65;62;62;1046;1053;1004;1008;3;358;11;13;0;0;647;657;0;1320;0;0;157;166;0;0;0;;1
27.10.2019 18:45;289;267;228;237;65;65;62;62;1047;1055;1004;1004;3;358;6;4;0;0;649;630;0;1279;0;0;153;161;0;0;0;10.sep;1
27.10.2019 18:45;293;267;238;229;65;65;62;62;1047;1054;1007;1004;3;358;6;6;0;0;643;634;0;1277;0;0;153;162;0;0;0;;1
27.10.2019 18:46;291;263;226;240;65;65;62;62;1050;1052;1006;1004;3;358;3;3;0;0;632;636;0;1268;0;0;152;161;0;0;0;10.sep;1
27.10.2019 18:46;288;265;253;263;65;65;62;62;1048;1054;1007;1008;3;358;14;14;0;0;657;667;0;1324;0;0;161;170;0;0;0;;1
27.10.2019 18:46;291;265;270;268;65;65;62;62;1047;1054;1000;1000;3;358;17;17;0;0;676;670;0;1346;0;0;168;175;0;0;0;11;1
27.10.2019 18:46;294;269;277;273;65;65;62;62;1047;1052;1003;1006;3;358;18;18;0;0;688;699;0;1387;0;0;169;175;0;0;0;;1
27.10.2019 18:47;292;263;283;286;65;65;62;62;1046;1055;1007;1003;3;358;23;23;0;0;691;695;0;1386;0;0;170;180;0;0;0;10.sep;1
27.10.2019 18:47;288;262;247;255;65;65;62;62;1047;1052;1004;1004;3;358;15;17;0;0;658;646;0;1304;0;0;160;167;0;0;0;;1
27.10.2019 18:47;294;271;240;234;65;65;62;62;1047;1052;1008;1007;3;358;6;4;0;0;646;641;0;1287;0;0;155;161;0;0;0;10.sep;1
27.10.2019 18:47;295;272;248;240;65;65;62;62;1047;1052;1003;1004;3;358;8;7;0;0;646;659;0;1305;0;0;159;167;0;0;0;;1
27.10.2019 18:48;298;277;262;256;65;65;62;62;1047;1053;1006;1005;3;358;13;13;0;0;679;678;0;1357;0;0;166;172;0;0;0;10.jun;1
27.10.2019 18:48;302;280;245;239;65;65;62;62;1048;1053;1003;1006;3;358;4;4;0;0;642;661;0;1303;0;0;158;170;0;0;0;;1
27.10.2019 18:48;298;275;249;250;65;65;62;62;1048;1053;1002;1005;3;358;6;4;0;0;673;658;0;1331;0;0;164;168;0;0;0;10.mar;1
27.10.2019 18:48;298;274;260;263;65;65;62;62;1047;1055;1003;1007;3;358;11;11;0;0;670;678;0;1348;0;0;167;172;0;0;0;;1
27.10.2019 18:49;296;270;266;267;65;65;62;62;1049;1053;1003;1004;3;358;13;13;0;0;673;677;0;1350;0;0;166;173;0;0;0;10.jul;1
27.10.2019 18:49;294;269;263;270;65;65;62;62;1048;1053;1006;1007;3;358;15;15;0;0;670;678;0;1348;0;0;166;171;0;0;0;;1
27.10.2019 18:49;292;267;244;248;65;65;62;62;1047;1052;1002;1003;3;358;10;10;0;0;655;637;0;1292;0;0;157;166;0;0;0;10.sep;1
27.10.2019 18:49;295;270;249;254;65;65;62;62;1050;1054;1003;1004;3;358;10;10;0;0;655;656;0;1311;0;0;162;168;0;0;0;;1
27.10.2019 18:50;296;275;253;259;65;65;62;62;1046;1052;1005;1002;3;358;10;10;0;0;671;678;0;1349;0;0;167;173;0;0;0;10.jul;1
27.10.2019 18:50;300;276;264;266;65;65;62;62;1045;1053;1006;1005;3;358;14;13;0;0;687;686;0;1373;0;0;168;174;0;0;0;;1
27.10.2019 18:50;302;275;256;259;65;65;62;62;1046;1053;1003;1003;3;358;8;8;0;0;685;681;0;1366;0;0;167;171;0;0;0;10.apr;1
27.10.2019 18:50;300;280;266;269;65;65;62;62;1050;1053;1005;1005;3;358;14;13;0;0;686;687;0;1373;0;0;172;175;0;0;0;;1
27.10.2019 18:51;296;275;272;275;65;65;62;62;1042;1047;1006;1003;3;358;14;15;0;0;688;685;0;1373;0;0;170;175;0;0;0;10.mar;1
27.10.2019 18:51;271;250;291;294;63;63;62;62;1018;1026;1002;1004;3;358;25;25;0;0;692;675;0;1367;0;0;170;173;0;0;0;;1
27.10.2019 18:51;265;242;251;235;63;63;62;62;1011;1018;1002;1002;3;358;6;6;0;0;620;622;0;1242;0;0;149;159;0;0;0;10.mar;1
27.10.2019 18:51;263;239;257;240;63;63;62;62;1011;1019;1002;1003;3;358;1;1;0;0;617;634;0;1251;0;0;149;159;0;0;0;;1
27.10.2019 18:52;264;242;245;242;63;63;62;62;1011;1018;1003;1010;0;359;0;1;0;0;620;615;0;1235;0;0;151;159;0;0;0;10.mai;0
27.10.2019 18:52;265;242;249;234;63;63;62;62;1010;1018;1001;1005;0;359;15;14;0;0;618;626;0;1244;0;0;149;156;0;0;0;;0
27.10.2019 18:52;267;242;262;246;63;63;62;62;1011;1018;1007;1001;0;359;4;4;0;0;631;636;0;1267;0;0;153;161;0;0;0;10.mar;0
27.10.2019 18:52;265;243;278;281;63;63;62;62;1011;1017;1003;1007;0;359;349;349;0;0;669;668;0;1337;0;0;163;171;0;0;0;;0
27.10.2019 18:53;266;246;295;294;63;63;62;62;1012;1017;1007;1008;0;359;339;339;0;0;670;676;0;1346;0;0;168;174;0;0;0;10.feb;0
27.10.2019 18:53;266;246;233;237;63;63;62;62;1012;1018;1002;1005;3;359;7;3;0;0;609;609;0;1218;0;0;148;155;0;0;0;;1
27.10.2019 18:53;284;257;232;242;63;64;62;62;1025;1028;1005;1006;13;8;0;358;0;0;624;631;0;1255;0;0;153;168;0;0;0;10.jan;0
27.10.2019 18:53;281;264;348;327;63;64;62;62;1020;1031;984;980;11;8;38;35;0;0;764;777;0;1541;0;0;191;195;0;0;0;;0
27.10.2019 18:54;268;255;254;251;63;64;62;62;1009;1028;1003;1005;1;1;10;8;0;0;636;638;0;1274;0;0;154;160;0;0;0;10;0
27.10.2019 18:54;270;255;239;236;63;64;62;62;1011;1022;1000;1004;1;1;4;4;0;0;615;629;0;1244;0;0;151;158;0;0;0;;0
27.10.2019 18:54;285;268;261;268;63;64;62;62;1001;1017;1005;1005;343;340;6;6;0;0;683;659;0;1342;0;0;165;173;0;0;0;09.sep;0
27.10.2019 18:54;306;282;266;272;63;64;62;62;992;1014;1000;1008;336;345;4;7;0;0;704;699;0;1403;0;0;167;175;0;0;0;;0
27.10.2019 18:55;350;324;313;313;63;64;62;62;1025;981;1020;1020;327;329;6;13;0;0;780;801;0;1581;0;0;195;203;0;0;0;09.mai;0
27.10.2019 18:55;273;267;257;265;63;64;62;62;1009;1027;1005;1009;356;355;0;1;0;0;673;669;0;1342;0;0;156;168;0;0;0;;0
27.10.2019 18:55;282;271;285;286;63;64;62;62;1017;1037;1013;1009;355;356;4;7;0;0;673;686;0;1359;0;0;169;173;0;0;0;09.jun;0
27.10.2019 18:55;173;169;193;192;53;54;54;54;849;866;865;866;337;337;23;21;0;0;476;468;0;944;0;0;116;124;0;0;0;;0
27.10.2019 18:56;175;173;164;159;53;54;52;52;851;868;847;848;335;336;8;11;0;0;443;435;0;878;0;0;108;109;0;0;0;09.jan;0
27.10.2019 18:56;161;146;175;175;53;54;52;52;848;867;838;841;346;345;20;21;0;0;443;426;0;869;0;0;102;105;0;0;0;;0
27.10.2019 18:56;161;147;186;182;53;54;52;52;850;869;848;849;0;3;25;25;0;0;436;449;0;885;0;0;107;110;0;0;0;9;0
27.10.2019 18:56;160;150;161;153;53;54;52;52;851;866;832;843;359;356;23;25;0;0;421;418;0;839;0;0;104;102;0;0;0;;0
27.10.2019 18:57;109;96;88;83;45;46;43;43;776;790;721;716;359;1;8;8;0;0;261;268;0;529;0;0;63;69;0;0;0;08.aug;0
27.10.2019 18:57;97;88;98;100;44;46;43;43;719;733;694;695;343;342;27;31;0;0;294;285;0;579;0;0;72;72;0;0;0;;0
27.10.2019 18:57;133;118;112;107;49;50;44;44;792;806;706;707;353;353;31;31;0;0;326;335;0;661;0;0;77;81;0;0;0;08.mar;0
27.10.2019 18:57;136;127;91;91;49;50;0;23;791;805;702;716;346;345;18;20;0;0;261;287;0;548;0;0;73;77;0;0;0;;0
27.10.2019 18:58;150;140;105;102;49;50;33;45;772;792;394;437;320;335;166;169;0;0;343;356;0;699;0;0;83;77;0;0;0;07.sep;0
27.10.2019 18:58;156;145;245;219;48;49;44;45;790;805;727;738;336;337;158;150;0;0;469;490;0;959;0;0;115;126;0;0;0;;0
27.10.2019 18:58;58;53;120;128;34;35;39;39;550;565;632;621;325;325;163;162;0;0;279;279;0;558;0;0;72;70;0;0;0;06.mar;0
27.10.2019 18:58;21;11;158;162;21;22;39;39;344;363;647;639;339;337;160;153;0;0;275;277;0;536;0;0;71;72;0;0;0;;0
27.10.2019 18:59;18;8;373;334;17;18;58;58;276;293;959;978;342;343;172;173;0;0;449;469;0;918;0;0;109;116;0;0;0;04.jul;0
27.10.2019 18:59;20;10;216;170;17;18;44;44;278;294;703;712;349;349;177;176;0;0;280;282;0;562;0;0;73;73;0;0;0;;0
27.10.2019 18:59;77;69;183;179;34;35;43;43;552;568;692;689;27;28;162;162;0;0;332;351;0;683;0;0;85;88;0;0;0;02.jul;0
27.10.2019 18:59;43;25;387;383;26;24;49;50;421;390;932;927;23;23;180;179;0;0;496;457;0;953;0;0;104;143;0;0;0;;0
